,Actual,Predicted
5178,3.467,2.7180106382172724
5179,3.675,3.6138268194918552
5180,1.421,1.536744620554849
5181,1.375,1.386680017047624
5182,1.632,1.7252485994230327
5183,3.368,2.198383581524631
5184,0.475,0.8187051016796616
5185,1.368,1.4334684191738205
5186,2.166,3.0579700186092182
5187,1.948,1.1986597992642842
5188,1.518,1.6040512506422715
5189,1.206,1.905247417698888
5190,2.42,2.2961067879851598
5191,3.302,3.4028150613705535
5192,2.17,2.044781957555415
5193,1.662,1.8232817948779925
5194,1.531,1.8346285569995189
5195,2.905,2.515738984298693
5196,1.739,2.1800188743522497
5197,2.689,2.267910759596866
5198,1.446,1.743209448067205
5199,1.519,2.48723266588825
5200,1.563,1.6887788789487885
5201,0.917,0.896051821507676
5202,3.15,2.394455747946779
5203,1.741,1.890483959886545
5204,1.072,1.419426183904271
5205,1.09,1.8786128596759113
5206,0.733,0.3657987293024192
5207,0.623,0.10654988698057366
5208,4.0,2.6465711486306205
5209,0.629,0.6437360805927099
5210,2.043,1.746938192580508
5211,2.495,2.7467376975181352
5212,5.00001,3.74629219094313
5213,2.861,2.421123910797526
5214,5.00001,2.5242525043726687
5215,3.607,2.9249646305587333
5216,1.323,1.4660762694600749
5217,2.537,2.566638210200715
5218,0.798,0.8399591396152957
5219,0.875,1.1813425800596065
5220,1.613,1.5103826836921073
5221,0.7,1.394560725939094
5222,1.014,1.316214932626103
5223,3.955,3.194425601101777
5224,1.332,2.031732257386352
5225,2.853,2.8590560650989048
5226,2.082,2.5525871739814647
5227,1.89,1.8598149600183547
5228,0.532,1.354483001615705
5229,3.021,2.505926558833245
5230,2.138,2.4951178891670907
5231,2.975,1.8971144526096282
5232,2.793,2.6420416224232497
5233,1.342,1.5797911920244232
5234,1.75,0.8669663617234704
5235,1.223,1.7610556341825756
5236,0.732,1.0419628860343977
5237,4.99,3.8404689100922553
5238,1.348,1.6427842571975617
5239,5.00001,3.8342051962183916
5240,2.99,2.7153261355512157
5241,3.25,1.2926006502762704
5242,1.146,1.6777659333507629
5243,2.23,1.7295907697252204
5244,1.488,1.789011084257993
5245,1.015,1.2558405734591105
5246,1.225,1.3489259397640865
5247,2.242,2.7366265270149484
5248,2.093,2.195531857396219
5249,1.413,2.1757605312228065
5250,1.43,1.481221075737814
5251,1.069,0.8211780394157984
5252,2.883,2.9848226303254037
5253,3.982,3.450890262733303
5254,0.618,0.8445710684557142
5255,1.375,1.9331118215946859
5256,3.653,3.6566760174637167
5257,1.741,2.506065095275389
5258,1.375,1.6189303938616604
5259,1.32,1.5213364689691247
5260,1.607,2.0408191049397715
5261,1.728,2.121685185851362
5262,2.62,2.715237775292046
5263,1.3,1.6563871988581624
5264,0.467,0.8523001500120557
5265,1.375,1.5988275551017992
5266,1.223,1.8032756189192938
5267,0.9,0.9339101940859607
5268,0.924,0.7941671232701211
5269,1.996,2.19653528697269
5270,2.28,2.2271976026889533
5271,2.25,1.2956911060494747
5272,2.421,2.844857643994679
5273,5.00001,4.780205327574741
5274,1.416,1.8110035304143821
5275,1.311,1.7093333471587826
5276,3.4,3.0097011224518226
5277,2.838,2.686709408319942
5278,1.04,1.477425409171552
5279,1.895,2.306779546240037
5280,1.695,2.2079776719933832
5281,1.899,1.8526165415210016
5282,3.349,3.158630077756058
5283,4.07,2.0796703114972814
5284,1.786,2.4077683281451314
5285,2.458,2.130390031353542
5286,1.497,2.3296011763373627
5287,5.00001,4.341357268357669
5288,2.583,1.8068025094613205
5289,1.469,0.9087254473869351
5290,1.288,1.8612727660842836
5291,3.111,1.7094989479608245
5292,3.25,1.9884316080362225
5293,2.256,2.1464567797581253
5294,1.914,2.4248374196469626
5295,1.792,2.4811434230761478
5296,1.961,1.857768219646708
5297,1.053,1.7094703892949283
5298,0.869,1.2782644721139036
5299,1.02,-0.07572589288061948
5300,5.00001,3.707643702416334
5301,0.581,1.1360376189399162
5302,1.958,2.3958830966473457
5303,3.267,2.2416418772624596
5304,2.054,2.083022274606485
5305,1.468,2.0455536882733654
5306,2.55,2.0219209022032913
5307,1.624,2.090466124348758
5308,1.707,2.038607304503529
5309,1.126,0.7987573958462306
5310,3.067,2.201378162008602
5311,2.688,1.1007639896349772
5312,1.818,1.6374643162282894
5313,1.813,2.564392405368956
5314,1.56,2.565917597378075
5315,3.378,2.8816238517753234
5316,3.531,3.2243500718775593
5317,1.407,2.105246314941617
5318,0.707,1.6173295508505348
5319,1.687,1.704576236976223
5320,2.188,1.253099132805275
5321,2.294,1.97716308019195
5322,0.973,1.9776407300677974
5323,1.606,2.155376108747774
5324,1.772,1.871573766991979
5325,5.00001,3.9593794433983334
5326,0.723,1.1298871868137468
5327,4.318,3.083520005502834
5328,1.174,2.163508516409415
5329,1.125,1.3820885630386215
5330,0.806,2.904590178949789
5331,1.63,1.3749502048354927
5332,5.00001,6.208839151800646
5333,0.986,0.8932949822823915
5334,2.081,1.6280894058910462
5335,4.171,3.2788781236715394
5336,2.13,1.200652469951386
5337,1.626,2.2700661190517337
5338,1.615,1.1636712158592815
5339,0.746,1.24238656025544
5340,2.336,2.3932740869290114
5341,1.807,2.4372055573044307
5342,3.167,3.492319208007288
5343,2.536,2.678300203103589
5344,1.799,2.146911957970808
5345,0.833,1.2802593210792068
5346,1.406,1.9240881895981232
5347,2.663,2.454330910940911
5348,5.00001,4.036381294722354
5349,1.398,1.7844226640186989
5350,1.537,1.7562784019444138
5351,1.824,2.516737729023056
5352,2.184,1.715538424306203
5353,2.625,1.7954138374528483
5354,1.303,2.1307113570923093
5355,1.496,1.303679090433306
5356,1.239,1.20414215936745
5357,3.07,2.4464883318268065
5358,2.598,2.369215146708001
5359,1.625,1.9088098840800498
5360,1.295,2.183998222427725
5361,0.938,0.8215733785207036
5362,3.5,1.6693794716215038
5363,5.00001,3.5413849620536126
5364,1.681,1.4826870743999052
5365,1.581,1.9532135897349505
5366,1.136,1.578074935836348
5367,3.815,3.1404301603493465
5368,3.5,2.2915379317801055
5369,2.199,1.8335331759790705
5370,1.392,1.5063109195589206
5371,2.701,2.7846731350172433
5372,2.75,1.8646315064238976
5373,1.875,2.7598209024784666
5374,1.583,1.7023292223831419
5375,3.277,2.5467074963891108
5376,0.946,1.3123737039806258
5377,2.785,2.832042080193979
5378,1.2,2.0984426638482176
5379,2.995,3.1358432228349074
5380,4.143,2.7887481527250486
5381,2.419,2.2156382295423214
5382,2.545,2.526237230778328
5383,4.085,2.8463683420089865
5384,1.044,1.126293761113395
5385,2.146,2.2603805200406626
5386,0.743,1.3329415687563824
5387,2.655,1.9528897120360469
5388,1.97,2.109380376493945
5389,1.307,1.4293310244289117
5390,1.157,1.070329169362168
5391,0.991,1.608919393583406
5392,4.105,3.731357977246482
5393,1.365,2.972434446801138
5394,0.866,0.8592509781893369
5395,2.169,1.750538954711999
5396,3.182,3.1723149322775797
5397,2.65,2.711787186553515
5398,4.143,2.3298753345707155
5399,2.625,1.7317696941578546
5400,2.227,2.4933904471094266
5401,1.625,2.0771428351255707
5402,1.961,1.777370023581689
5403,2.219,1.4401320729731282
5404,4.604,3.332873730704442
5405,2.471,2.9661027495402976
5406,1.975,1.8734951763060224
5407,3.3,2.6048297647324503
5408,2.456,2.4634823713882668
5409,0.825,1.1952543330992569
5410,0.68,0.9736729895621039
5411,1.283,2.105233003956627
5412,1.135,1.405156676541715
5413,3.25,3.0582673588690525
5414,2.61,2.6566504416914896
5415,1.225,1.7296364064900516
5416,3.536,3.6487820729543614
5417,0.544,0.8241180106735442
5418,1.343,1.4057608595824789
5419,3.039,2.2142297450646353
5420,3.374,3.011864074904473
5421,0.6,1.6031434082527696
5422,1.625,0.9921519005752018
5423,0.594,0.5416545637654835
5424,0.768,0.9802874373947077
5425,1.076,1.8186901538989275
5426,2.478,2.441486932933259
5427,3.051,3.0876094270441072
5428,2.319,2.962492464975945
5429,2.176,2.1730675167462863
5430,3.674,4.010946942147157
5431,0.982,1.8588050402995862
5432,1.844,1.2140752484690225
5433,1.938,1.5161698906803025
5434,1.779,1.4509419269469177
5435,1.575,2.131184484285086
5436,1.904,1.9955962344594411
5437,1.628,2.3725163529062954
5438,1.896,2.6285677734127404
5439,1.976,1.9282539345158654
5440,1.911,2.27120810070992
5441,1.653,2.355683407793663
5442,1.362,2.2505871445429477
5443,3.364,3.104906961437351
5444,0.888,1.535386401569319
5445,2.654,2.1072366480347995
5446,1.05,1.0933284844200841
5447,3.804,2.360737382935355
5448,1.875,1.44903374554481
5449,0.727,1.41202600585531
5450,1.822,1.8307421719095558
5451,4.302,4.116870332624032
5452,3.76,2.1689677692132108
5453,0.88,1.5120523388842102
5454,0.541,0.7139373491764047
5455,0.679,0.934676596110279
5456,5.00001,3.0696650921101707
5457,1.0,1.0390086274387826
5458,1.313,2.120525029445794
5459,2.684,3.1936572264777965
5460,0.891,2.2341301498440345
5461,1.792,0.314950988820371
5462,1.076,1.6755414354630105
5463,0.832,1.3704185273070308
5464,2.042,2.503226336785808
5465,1.575,2.262139110627203
5466,1.0,1.3636541177855577
5467,2.441,2.590440660539471
5468,5.00001,4.895466963544322
5469,2.178,1.7536685706393627
5470,4.096,2.4674626834785087
5471,1.813,2.643009374110946
5472,3.337,3.3211354396053636
5473,1.381,1.8887721787507914
5474,0.896,1.6657578924920173
5475,2.277,2.2797605514762225
5476,1.953,1.698108264701503
5477,3.527,3.040745395618117
5478,0.834,1.4350360503509236
5479,2.92,3.137430900335872
5480,1.139,1.6100612190648675
5481,2.715,2.8549830290300235
5482,1.656,1.888754785033342
5483,2.326,2.1795268740916143
5484,1.02,1.0244188867279647
5485,0.495,0.8040762899050193
5486,1.952,1.9287753153648168
5487,5.00001,4.06645031120496
5488,4.583,2.7971891888611253
5489,1.568,1.0212517099665916
5490,2.26,1.1549364715200525
5491,0.69,0.44214042402396814
5492,2.586,2.451461815602819
5493,1.99,1.6774484803927407
5494,0.623,0.672908308759915
5495,1.931,2.3152754614063937
5496,4.306,2.809273500886171
5497,0.516,0.8341617623109343
5498,0.869,0.703261737414401
5499,0.67,0.5996396148486127
5500,0.915,0.5714263576609042
5501,0.953,1.2666688264041355
5502,1.059,1.7977049440581183
5503,1.542,1.5773687525564029
5504,2.0,1.8223829140796326
5505,1.496,1.8345986510838799
5506,2.401,2.2396036777206376
5507,2.615,2.6196493174880544
5508,1.746,1.7569905628869478
5509,2.611,2.504112046421838
5510,4.208,3.2496943927283723
5511,1.759,1.871250530272178
5512,2.119,2.4767331581605845
5513,2.291,2.2695325646561813
5514,3.742,2.6769739298845465
5515,1.114,2.1238403004857958
5516,1.388,1.3912058713305768
5517,0.957,1.6005662582751157
5518,5.00001,5.4935627770277335
5519,5.00001,4.290507579268308
5520,0.425,1.0442018550574943
5521,1.092,1.2303836638953811
5522,1.745,2.381139125387186
5523,0.574,0.6893512119314593
5524,3.246,3.197804819582764
5525,2.827,2.8253897536057195
5526,2.346,2.471391621242809
5527,1.655,2.2542774019345515
5528,2.333,2.731016923458597
5529,1.727,1.8428459489102806
5530,2.783,2.9538933167056527
5531,2.664,2.9215857877524627
5532,1.893,2.3054915771807103
5533,0.939,1.569342139584478
5534,1.426,2.242555339389348
5535,1.082,1.7947876888080003
5536,2.75,3.298944623364754
5537,2.32,2.895497088594368
5538,1.644,1.8404543781897331
5539,5.00001,4.398775209677112
5540,1.201,2.044931882923464
5541,1.003,1.5374435256004872
5542,0.719,0.9720654067854184
5543,0.612,0.8629706276558764
5544,1.985,1.9238323921338605
5545,1.844,1.794094862878687
5546,2.374,2.26419476274166
5547,0.583,0.5563162775322112
5548,4.5,2.948924265214444
5549,1.563,2.0104486811278335
5550,3.511,3.169488825469564
5551,2.741,3.2983983017901934
5552,1.705,2.1190444091048377
5553,1.116,1.418649431596478
5554,2.961,1.870014470557308
5555,1.667,1.8798919075661331
5556,1.064,2.253347260529516
5557,2.953,2.6920846519308625
5558,1.125,0.49328232653599713
5559,0.724,1.4625558483092647
5560,2.293,2.313978830521954
5561,0.552,0.9127637200788214
5562,2.089,2.740632578187224
5563,2.538,3.0650876047134545
5564,1.125,1.8094636939666273
5565,2.294,2.1799233965217653
5566,1.851,1.154309049018309
5567,1.914,2.6487845429206374
5568,2.605,2.8322873756507505
5569,0.975,1.3981933920858651
5570,5.00001,6.329607913675751
5571,5.00001,4.517080806252366
5572,2.21,2.411576063114623
5573,0.869,1.1379092159428836
5574,1.088,1.0580250434617042
5575,2.086,1.7375890068568864
5576,5.00001,6.018885145687854
5577,1.958,1.8266004954526878
5578,1.5,1.4172672157338155
5579,2.503,2.6919968184289544
5580,0.5,1.01088887288644
5581,0.608,0.6561977666302283
5582,3.243,3.215279446167564
5583,3.471,2.2063190985713064
5584,3.259,2.7141571113183645
5585,3.714,2.667330011432149
5586,1.726,1.9249619227548962
5587,0.946,1.3223169810265318
5588,3.228,2.287622477445268
5589,1.917,1.2731669346696108
5590,1.273,1.1283029466268886
5591,2.423,2.644930541766982
5592,2.107,2.4130097348318813
5593,1.204,1.7244900138701738
5594,2.624,2.3151003659243727
5595,2.165,2.035814308099681
5596,0.748,1.158385656791154
5597,0.768,1.2827682647575642
5598,2.906,2.9931104493457354
5599,0.781,0.5535525686861078
5600,3.571,2.2545889131100196
5601,2.674,2.744212280198937
5602,1.466,1.6290661843591252
5603,1.268,1.9020951576847196
5604,4.872,4.8377293829343415
5605,1.146,2.268527143966864
5606,3.131,2.8230748557621226
5607,1.448,0.9415622979768372
5608,2.213,2.2396486112566123
5609,3.186,2.1168507474232783
5610,0.972,1.881628421578334
5611,2.43,2.777810673543428
5612,2.81,2.543127174539734
5613,2.289,2.5716753877520517
5614,2.613,2.49042721546072
5615,1.317,1.728075288614889
5616,1.855,2.4754648032817244
5617,1.919,1.9875699988159852
5618,2.336,2.2937516216168206
5619,1.985,2.4461784144701397
5620,2.217,2.546024962773693
5621,3.165,3.178296259941419
5622,1.524,1.6987776425396746
5623,3.264,3.2296356180142283
5624,0.993,0.8837132157077221
5625,2.925,2.654951792501514
5626,1.631,1.6819267842947454
5627,3.026,3.1368250711961494
5628,1.1,0.7224404750089022
5629,0.949,1.5522525397374238
5630,5.00001,3.1201282490305218
5631,2.907,2.869792882759029
5632,1.469,2.0833707395214347
5633,1.227,1.1911400976228634
5634,1.104,0.8806107798337663
5635,0.948,1.2744038265250452
5636,1.4,1.605907101505629
5637,1.911,2.4503978535337865
5638,1.698,2.307298211775901
5639,3.054,3.011937496356502
5640,3.985,3.2838689291942913
5641,3.14,2.9262879621509086
5642,1.842,1.9102381842631928
5643,2.486,2.5186166320835923
5644,1.561,0.6970080618362502
5645,0.865,1.8183102828332594
5646,2.741,2.9746776674593676
5647,1.981,1.598847639596464
5648,1.289,0.6921386830616427
5649,1.795,2.0384423628083965
5650,2.75,1.5081165020898055
5651,0.949,1.681356995694614
5652,1.941,2.369698929596346
5653,4.0,2.0886726643208178
5654,1.125,1.3863775928164301
5655,1.583,2.1355773963759574
5656,1.878,2.801032667403774
5657,0.971,1.4637208812703264
5658,1.317,1.883154596758672
5659,3.632,3.145354931828628
5660,4.0,3.083632659111302
5661,1.63,2.394272988044875
5662,5.00001,3.5583552343178297
5663,1.375,1.6961730542369509
5664,1.442,1.5583450091463646
5665,0.915,1.4655104967064077
5666,5.00001,4.378551829103216
5667,1.618,1.9434603574820812
5668,2.781,3.3965980859363825
5669,1.693,1.9841190806802302
5670,1.107,1.991398938884231
5671,2.521,2.7189452365081124
5672,1.235,1.9924688939238138
5673,2.722,2.696276321657436
5674,0.614,1.196169754083023
5675,3.326,2.230796171258895
5676,0.694,0.6230624850041053
5677,2.656,2.8786914332845726
5678,4.359,3.4322030890750455
5679,2.667,2.7777520609487496
5680,0.939,2.1572238640190733
5681,3.824,4.033838567193094
5682,0.823,1.2182269875214544
5683,2.833,1.6015998601196557
5684,4.554,2.5941548235514134
5685,1.485,0.538292418645959
5686,2.605,2.482009423274242
5687,1.402,1.7112126816606619
5688,2.773,2.863093095120945
5689,1.42,1.6539126303897689
5690,2.917,2.122290639366291
5691,1.071,1.0108654758909523
5692,0.689,0.6267150581316656
5693,5.00001,4.0425980663019345
5694,2.153,2.540935153095546
5695,1.614,1.9618802044513544
5696,1.659,1.991324775912119
5697,0.588,1.0852457671302886
5698,2.609,2.7228509193751904
5699,3.063,2.236535549908673
5700,1.995,1.7208166269714553
5701,3.068,3.0933041465017723
5702,1.001,1.2966875571454821
5703,3.109,2.675147644999484
5704,3.422,2.511945231896007
5705,1.25,1.6327299431808555
5706,2.135,2.106685976097097
5707,2.132,2.0889838816952206
5708,1.173,1.9294636814752195
5709,1.997,2.2375673734202763
5710,1.603,1.6126871806905498
5711,2.34,2.859992956360074
5712,1.651,2.1549502851259206
5713,2.652,1.967930852212362
5714,2.02,2.7832500370737208
5715,2.399,2.0372663125582875
5716,2.316,2.381152775354849
5717,1.227,1.5005908184090728
5718,3.375,2.0893340040358126
5719,1.042,1.348436349871875
5720,3.478,2.0214919743239648
5721,3.663,4.103043402727977
5722,0.483,0.4253659596338437
5723,1.636,2.2273858922038556
5724,3.5,5.7467831071986595
5725,4.433,2.514004091947939
5726,1.411,1.9026470221439808
5727,2.269,2.4562174799187986
5728,0.906,1.678446010602407
5729,1.363,1.6579549908506976
5730,1.964,2.300649078044394
5731,1.403,1.8231843569832051
5732,1.259,1.679701929393616
5733,1.262,1.4243244047876473
5734,0.446,0.9283234226080808
5735,2.75,2.883641932653859
5736,0.495,1.1540471009610087
5737,3.547,2.3913702443188427
5738,1.194,1.2236518545280788
5739,4.5,2.82264125448188
5740,2.534,2.2511056755762695
5741,1.899,2.393247479292036
5742,2.25,2.2279388771700894
5743,2.483,2.5769601109253983
5744,0.713,0.8675189633653204
5745,1.051,1.5491661080099632
5746,0.818,1.928472207351298
5747,1.445,1.6608050493341153
5748,0.737,1.2067255498236875
5749,0.764,1.0921748645855587
5750,0.838,1.4937754685958993
5751,1.019,1.2048303072620854
5752,2.333,2.078419529819797
5753,1.143,1.3071739639456723
5754,0.975,1.2541338241696423
5755,1.375,1.2779141400582859
5756,5.00001,3.439995529527465
5757,2.972,2.7631466237450866
5758,1.241,1.7892187052856698
5759,2.413,2.9868238326737213
5760,0.712,1.207960674602738
5761,3.467,3.4474192233153502
5762,1.865,2.0578999413479977
5763,2.64,2.2607661711547493
5764,2.29,1.6919282510746356
5765,2.538,2.5404496766684375
5766,3.153,2.965949095153249
5767,1.339,1.9902738627133658
5768,1.966,2.2067038425505388
5769,2.189,2.3858785136569693
5770,1.625,2.1091582436846394
5771,1.747,2.0406795132887083
5772,1.64,1.3282242184828092
5773,1.238,1.6366411635580818
5774,1.0,1.5457869941648639
5775,3.75,0.7445479419113568
5776,4.392,3.583653971966477
5777,0.883,1.2269061073279985
5778,5.00001,2.17158281248129
5779,1.535,1.4303249504093003
5780,2.457,2.144025410275191
5781,1.238,0.9284081569987421
5782,2.054,3.079370139062469
5783,2.052,2.8275346475025103
5784,2.039,1.895621106908969
5785,1.462,2.3697413326546197
5786,0.981,0.7747512251010207
5787,1.969,1.9014417108061252
5788,2.611,2.936997274167055
5789,4.698,3.020742383084361
5790,1.537,1.7786615929142116
5791,0.684,1.1274317886210383
5792,1.654,1.4386078273188545
5793,2.736,2.608899132030686
5794,2.929,2.8306761998060352
5795,1.597,1.398152903618886
5796,2.427,2.64272662690842
5797,2.097,2.3191434107235978
5798,2.634,2.7308448119144373
5799,1.089,0.9029146245396049
5800,1.244,2.2669139814085355
5801,0.557,0.5117337762621119
5802,2.278,2.5813469425158573
5803,5.00001,4.42798456626187
5804,2.929,2.3645228065613466
5805,1.816,2.5537255509146988
5806,4.227,3.8301795835759336
5807,1.129,1.515564888629605
5808,0.979,1.2595261531194382
5809,1.425,2.06032239125652
5810,2.873,3.320820652495925
5811,1.661,1.64162368181357
5812,1.055,1.8689487764879331
5813,2.64,1.9412409885071824
5814,0.572,1.2885293854906266
5815,1.78,1.8519714742947144
5816,3.296,2.2527249525757895
5817,2.657,2.029354676707591
5818,1.667,1.904225722074564
5819,1.115,1.3380384185800764
5820,1.872,1.9761424464122683
5821,5.00001,4.9100603122018
5822,1.877,2.7810932344426647
5823,0.733,0.7406089985228945
5824,0.628,1.3030860223124705
5825,0.789,1.1575585321571111
5826,1.727,1.5415173508370614
5827,2.417,2.3767912373567057
5828,1.235,1.9457684655676175
5829,3.447,3.0818845632802336
5830,0.869,1.1732410693271902
5831,0.97,1.5645771095823235
5832,3.423,3.6155438057731075
5833,3.293,2.8759954496950257
5834,2.132,1.865232439765542
5835,1.941,2.16273228930104
5836,1.238,1.4893274196922803
5837,2.905,2.950133130771455
5838,1.555,2.479111895347188
5839,1.262,2.0550192939138583
5840,1.574,1.2968660596133006
5841,2.417,2.802711220700573
5842,1.675,2.393207971058665
5843,1.838,2.250653188564563
5844,2.596,2.6240401623998935
5845,2.416,2.320664251510337
5846,5.00001,5.2301604762891145
5847,1.732,2.2036668693255024
5848,1.478,1.8406240991228415
5849,2.346,2.8329257935389762
5850,1.422,1.917374759419296
5851,3.056,2.076469728088888
5852,1.831,2.2948173134421452
5853,1.547,1.7931255889419333
5854,2.026,2.3452767549882765
5855,1.438,2.160263079774147
5856,2.339,2.4317432513186645
5857,1.404,1.3161378197414422
5858,2.194,0.947134420216635
5859,3.852,3.0869405159806576
5860,0.514,1.045183362062879
5861,0.859,1.0827700778545477
5862,1.137,2.411908872738053
5863,2.78,2.5243026110565765
5864,1.058,0.007858587352728819
5865,2.242,2.2992188793116597
5866,1.599,2.4881678873958037
5867,2.052,2.2082557140020995
5868,2.75,2.1304744177680632
5869,0.589,0.7321450457969334
5870,1.139,1.3754182988479684
5871,0.946,1.8930362729507948
5872,1.581,1.7465346023518222
5873,2.29,2.107644859009156
5874,1.899,1.6460200447553035
5875,2.326,2.437801385049056
5876,3.308,2.095127296259008
5877,1.033,0.8688704263810934
5878,1.918,2.251306580147954
5879,1.812,2.207214752640539
5880,0.5,0.8941993037485645
5881,1.506,1.947780417026479
5882,5.00001,6.88229445940793
5883,1.538,2.030071608114845
5884,2.343,2.8700349033062267
5885,1.236,1.987918722335472
5886,1.875,1.626950766692886
5887,1.875,1.923314089182547
5888,2.556,2.682259018909029
5889,2.003,2.4607891405760967
5890,1.784,1.721222595338574
5891,1.976,1.7715200204601231
5892,3.607,2.28868484787791
5893,1.298,0.5595996449351546
5894,0.747,1.1654357334734513
5895,2.878,2.2384778738646745
5896,1.103,1.2377735133831322
5897,1.48,1.4827150388004426
5898,3.442,3.102746386444501
5899,1.214,1.8242274448394227
5900,2.265,2.702342842656428
5901,1.605,2.1829042013462896
5902,3.762,3.034277069949269
5903,3.25,2.0732072356282742
5904,1.728,2.1080000292533967
5905,4.17,3.2082848668120576
5906,1.908,2.217210652336938
5907,1.946,2.2475404281669142
5908,2.452,3.088871818208311
5909,4.822,3.485940214158944
5910,0.924,1.2291775798790638
5911,1.351,1.797939934964603
5912,4.167,0.8719407929498004
5913,2.61,2.811218510466638
5914,5.00001,4.940160825456459
5915,5.00001,3.0297789648342928
5916,1.136,1.9728955424450731
5917,2.644,1.25216405012646
5918,1.147,1.6672174199440306
5919,0.62,0.9315373424370605
5920,3.182,3.1577191329526713
5921,1.911,2.137114966642258
5922,1.356,1.2119908788098357
5923,1.279,1.245982284857
5924,1.18,2.0124806514224574
5925,4.656,4.008068610987934
5926,4.112,2.9840804593744963
5927,4.188,2.743924486349016
5928,1.625,1.5508622421936877
5929,1.005,0.716948324379949
5930,3.134,0.8761244145042113
5931,3.599,2.7781551157024467
5932,0.894,0.9738573284183971
5933,0.999,0.9492276861209774
5934,1.202,1.173664498933043
5935,2.539,2.545969593301294
5936,0.927,1.8204311837310883
5937,1.44,1.6577406664965864
5938,1.904,2.4093787319410467
5939,2.875,2.202285497182274
5940,4.291,2.6495764027726736
5941,1.325,1.2800340240794341
5942,1.344,1.953899441165305
5943,0.526,1.157973895660973
5944,2.457,2.1029895946297685
5945,2.762,3.289504712304023
5946,1.814,2.2783125625634426
5947,2.252,2.612144863639699
5948,2.75,1.9049299056351217
5949,5.00001,3.439241716303478
5950,1.0,2.2251273373110507
5951,5.00001,4.421066741495224
5952,0.953,1.7787211381910453
5953,2.275,2.1852650131286637
5954,0.875,2.154056712541127
5955,1.091,1.569275013600695
5956,1.171,1.2047658781889155
5957,1.629,1.8676806610703096
5958,2.021,2.036057868458279
5959,1.326,1.9168430909934102
5960,2.688,1.5294014597462535
5961,1.329,1.8626041112270144
5962,1.046,1.77482417305216
5963,1.163,1.4398700306016323
5964,1.619,2.413119096192915
5965,2.89,2.1045343686497304
5966,0.875,1.0430037885406875
5967,0.6,1.4478844473227497
5968,1.77,1.9071940164618653
5969,3.627,3.669257873944126
5970,0.854,1.3904642920534087
5971,1.834,1.9810098074181823
5972,2.13,2.594768544378603
5973,3.252,3.337986088457882
5974,4.127,3.094568140684011
5975,2.476,2.7709504158524965
5976,2.935,3.4029206467039472
5977,1.984,2.166766763006116
5978,1.883,2.581939593260337
5979,1.807,2.43375655474631
5980,1.188,2.084852850718484
5981,0.855,1.014276031956669
5982,1.65,2.1442158491074323
5983,0.804,1.5705462638130072
5984,1.53,1.7575194752525505
5985,2.409,2.8933882291775035
5986,2.143,2.144074999241326
5987,2.866,1.991380158579112
5988,3.808,3.4060713720730575
5989,2.583,2.67909568668874
5990,1.452,2.179070636263056
5991,1.538,2.1572777610037406
5992,1.135,1.599446554792209
5993,2.419,2.7869768162587434
5994,1.38,1.7703376353829228
5995,0.696,0.6219654734794062
5996,1.5,1.926095013032942
5997,2.511,2.7627123181479547
5998,3.131,2.348557591416011
5999,1.056,1.6145826057895292
6000,3.63,3.0464058683017896
6001,2.413,2.9318032765302817
6002,0.65,0.9317280176540379
6003,2.182,1.5733545972186036
6004,0.753,1.3852430266455542
6005,1.723,1.7047523595421836
6006,1.594,1.8353557749781402
6007,5.00001,2.180856113390618
6008,4.176,1.9854619260335866
6009,1.125,1.999509554312894
6010,2.304,2.0668480274629317
6011,2.409,2.869190662726538
6012,4.923,2.539744816446337
6013,2.13,1.9799232268251927
6014,1.441,2.192158460111557
6015,2.207,1.9490765787000797
6016,0.958,1.3688654619854148
6017,4.384,3.358155020329505
6018,2.532,2.790230829138096
6019,0.698,2.103869280734912
6020,0.613,1.138204100273832
6021,1.744,2.6210050590233536
6022,2.003,1.9785372667912782
6023,2.375,2.3754556110144094
6024,1.043,1.7881704786092385
6025,2.187,1.9013230091888857
6026,1.535,2.08406572527921
6027,0.855,0.2973787690143297
6028,1.776,2.0434495485382413
6029,1.361,1.9140654655736498
6030,0.842,1.220798542855917
6031,2.464,2.2681872090254345
6032,1.663,2.2319445769064927
6033,5.00001,3.750394909177402
6034,1.464,2.686735359718284
6035,0.575,1.4213091075541016
6036,1.306,1.3827048860726734
6037,0.753,0.7545733777318304
6038,3.374,3.5027936284196954
6039,1.209,1.7887903525805484
6040,5.00001,4.890313724551511
6041,2.048,2.7849761756195477
6042,1.543,2.1330862212434596
6043,1.262,0.6621454526901047
6044,2.528,1.6752100522566096
6045,2.11,2.340250861004151
6046,1.344,1.8973300995213265
6047,2.278,1.933003103786568
6048,2.25,2.014832642379325
6049,2.563,2.0508793121278686
6050,2.188,1.6320078052244114
6051,5.00001,2.654751899605351
6052,1.583,2.2595535451096467
6053,2.447,2.177335889603725
6054,1.372,1.3039609680199433
6055,1.887,2.191338946124965
6056,0.725,1.2685275341028444
6057,2.312,2.747930416875896
6058,1.617,1.4920271276485693
6059,3.25,1.7868887746610795
6060,1.16,1.0228284615599463
6061,3.422,3.1955639981189634
6062,1.893,2.2529678332712564
6063,1.117,2.9144378242290188
6064,0.413,1.9209611116873049
6065,0.529,1.0792713138846324
6066,2.355,2.2228806298469195
6067,0.762,1.5414792373908384
6068,1.179,1.587989401036829
